0.893520828,-0.210967976,0.412993412,0.582913626,0.21804015,-0.005203966,0.459470654,2.44904098,0.18475567,-0.081000044,0.240493427,-0.327051639,1.063029605,0.280054684,0.889392755,0.726566784,0.087311643,0.590578378,0.387810434,0.042657618,1.617522791,0.303624901,0.814473899,0.02888434,0.147688928,-0.273905285,0.092929615,1.55241239,-0.340439708,0.050475435,-3.28318347,0.042737581,0.643942049,-0.260751694,0.046686571,0.171656566
-0.089830228,-0.601308889,-0.134174803,-0.492598157,0.179762454,0.454879865,-0.435492815,0.053446141,0.062800312,0.109123828,0.268000994,-0.71087152,0.029905343,0.301719714,-0.124704616,0.166056186,0.15278963,-0.096651211,-0.11990764,0.063077597,0.317543649,-0.256884813,-0.680617755,0.189026071,0.497574606,0.521382234,0.019316052,0.880238146,0.129730772,0.086113568,0.167071225,0.316968172,0.746941179,0.489480753,-0.179292557,0.155460475
-0.437545016,0.105246512,-0.726313994,0.157761881,-0.941646713,0.130771153,-1.712784861,-0.556227227,-0.092298085,-0.282054048,-0.411779273,-0.631237119,-2.229315649,-0.28866303,0.109751612,-0.401340733,0.166717077,-1.018476244,-0.007469866,-0.753235179,-1.332432453,-0.222175366,0.199950681,0.047288318,0.377539873,-0.599886898,-0.320117135,-0.495341228,-0.044678466,-0.397622673,1.340521404,0.946193748,-0.19402962,-0.106180057,-0.705396421,-0.383056058
0.018826749,0.33185236,-0.380386356,0.667475449,-0.261495747,0.092284672,-0.207335842,-0.93407062,0.170185763,-0.597353955,-0.169492095,-0.194381197,-0.51165149,-1.418943368,-0.765374149,-1.345496204,-0.905945903,-0.999487228,-0.089337198,-1.107486768,-0.067850376,0.072715673,-0.795957093,-0.974288401,-0.090866045,-0.627075612,-0.520807335,-0.228838041,-0.18095703,0.348887054,-0.100652079,1.312630975,0.191135179,-0.609642602,-0.246771352,-0.188619255
-0.163463445,-0.434321072,-0.580623189,0.280483888,0.115483084,0.474437522,0.064217655,0.155210104,-0.011629164,0.386167337,0.188372774,-0.287266779,-0.791775742,0.528521074,-0.370448598,-1.009562597,-0.261454725,-0.175846826,0.09769678,0.325655128,-2.315929921,1.097772887,-0.179419838,-0.2734758,-0.346427091,-0.398721644,0.266915001,-0.699453162,-0.605947049,-0.309259579,0.640823316,0.574742555,-0.117434851,-0.455847241,-0.301662771,-0.429800892
0.275390091,0.348689432,-1.489614699,1.349199994,-0.937236893,0.105244109,-0.31169469,0.059013561,0.259427416,-0.107463393,-0.413558436,-0.716034885,0.062505123,-0.506331051,0.355379498,-0.232718553,0.466132728,-0.696906594,-0.998747507,-0.427039004,-3.200872479,-0.360352268,-0.589950768,-0.109658095,0.202252049,-0.095741462,-0.815147385,-0.263304499,-0.336850076,-0.181881956,0.041456213,1.874901317,-0.035184353,-0.859568959,-0.658926279,-0.669504036
-0.255524067,-0.736250949,-0.212318916,0.417216917,0.287885373,0.650122017,0.238218755,-0.347336067,0.244471087,0.199076216,0.188260769,-0.262625423,-0.255539741,-0.213060571,-0.055190959,-0.745504463,0.039050259,-0.072399006,-0.618072757,-1.152049789,0.249762941,0.003143178,-0.382947164,0.274760654,-0.592703134,-0.89940083,0.188313499,-0.516842335,-0.834292142,0.505442969,-0.176772649,0.177862324,0.068951602,-0.999489721,-0.903616114,-0.564374964
-0.175458159,0.602452222,0.105956031,0.637140764,0.344651023,-0.70991736,-0.121027436,0.042222846,0.436969596,-0.191575312,-0.066635047,-0.221382123,-0.167285416,-0.263865796,0.31738633,-0.215470668,0.125047949,0.153513239,0.501801022,0.062727049,-0.250125483,0.354670586,-0.140904102,-0.016522649,1.04302212,0.526387499,1.082920557,-0.297754132,-0.538762735,-0.6779564,0.502254192,2.639777933,0.088406463,0.380722272,0.18608762,-0.090496514
-0.854644123,3.321148932,0.431017973,0.540830159,0.467624176,-1.025880988,0.26820149,0.031657243,0.191273709,-0.606579147,0.166448344,-0.126126991,0.021876062,0.42735252,0.469584934,0.091976725,0.435968721,-0.223058559,-0.65194627,-0.186586089,0.101729856,-0.456384865,0.270607935,0.179884113,0.07757887,0.049266668,-0.551488069,0.095747025,0.114861095,0.623714164,-2.6677066,-8.982813953,0.764938495,-0.235675655,0.076749991,-0.221526652
0.390988819,0.205497456,-0.35203547,-0.613910563,0.330900218,-1.830560772,0.148828847,-0.464667688,-0.087416182,0.211263791,-0.261570446,-0.445265784,0.268412692,-0.335388505,-0.449217586,-0.247397738,0.184633135,-0.391177665,-0.849613788,-0.395962356,-0.193231686,-0.653629645,-1.058858628,-0.148534766,-0.297374322,-0.302096861,-1.272575765,0.715247684,0.476384858,-0.34818695,-0.225906572,-2.982367086,0.36531014,0.300596877,-0.320901484,0.12824844
0.452344227,-1.232826528,-0.877778462,0.449138575,-0.96776531,0.585761769,0.500992182,0.165354213,0.785206631,-0.057995653,-0.516527648,0.436083851,-0.314246593,-0.295475719,-0.213020123,-0.697766363,-0.417315902,-0.127791786,0.647214087,-0.192536758,0.385201858,0.523042275,-0.151574585,-0.004518096,-0.294073377,-1.899191464,0.248893603,0.033074601,0.09211397,-0.804253748,-1.36264964,0.755913961,-0.096417549,-0.509138743,-0.417562816,-0.146028597
-0.197873471,-0.979682759,0.386201693,0.228664822,0.403075412,0.172126317,-0.164154274,0.050430685,0.302035574,0.033978325,-0.249814061,-0.145062771,0.143539966,-0.00103921,-0.148125766,-0.160867813,0.360325904,0.11141461,-0.031845696,-0.314623036,-0.280108617,0.218725562,0.040090417,0.624466425,0.659097451,1.022684439,0.29009352,-0.59074674,1.168897753,-0.390431654,0.585990505,-1.531208768,1.790526743,-0.230699364,-0.094409173,0.289156396
-0.195780418,-0.230953492,0.065523008,0.098081523,0.129304393,0.247081646,-0.355234188,-0.339911912,-0.337371486,0.462896546,0.0923415,-0.55578306,0.175580464,0.080619911,-0.12519422,0.259060438,0.3940675,0.067947718,0.005250191,-0.137057367,0.020799207,-0.214423548,0.318389095,0.348409423,0.487666527,-0.388352369,-0.202736463,0.804629061,-0.350177478,0.634540269,-1.261009947,-0.727251903,0.588483584,-0.270368061,0.189124584,0.455819758
-0.254506202,0.22083626,0.446657915,0.310257179,0.435376246,1.088812137,0.051671251,0.067710864,0.089150369,-0.087717983,0.301573592,-0.329826404,0.120351517,-0.152062346,0.141520957,-0.350021714,0.174679955,-0.098755791,0.247901249,0.04599562,0.125282153,-0.352131841,0.375850061,0.597735295,-0.707074854,0.292782836,-0.032416473,0.127193299,0.125599826,0.426788076,-2.320649533,-1.523347547,0.495924625,0.126504575,0.121645861,0.115119018
-0.003432442,0.177860633,0.247417379,-1.918722281,-0.2466666,0.064331893,0.182353248,-0.175549414,-0.307217647,0.127056931,0.036680728,0.20371709,0.386643575,-0.304966586,0.019739878,-0.226741366,0.444708091,-0.345961989,-0.260340115,0.459998116,0.141441018,0.008470595,0.514002387,-0.445857244,-0.431574581,0.045342341,0.087447825,-0.396988732,-0.705503313,-0.558632027,1.403016911,1.271110651,-0.303061577,0.267032365,0.305518654,0.041856867
-0.09091474,0.607363164,-0.13785724,-0.320332058,0.002026601,-0.056426975,0.375919621,-0.401952972,0.17459492,0.476946944,0.438811108,2.767266487,0.428051077,-0.289008068,0.84763309,1.168152852,0.437172833,1.360337458,0.532201766,0.476297601,0.897573407,0.722301642,0.414750179,-0.417067705,0.37921489,-0.41064359,-0.330594921,-0.247117136,-0.165491976,0.298048385,-1.07371093,0.126356983,0.50775578,0.487326664,0.092681978,0.250237162
-0.125051807,0.321097551,-0.037543648,-0.650203822,0.364268888,-0.216097214,0.269380306,0.253855621,-0.002214184,0.152540031,-0.054933837,0.815978162,0.091635988,-0.239062645,-0.357087933,0.058807981,-0.04151422,0.351873783,-0.456729405,-0.082917727,-0.601710605,-0.33040402,0.275889673,0.053361177,-0.342975513,0.25118733,0.173962601,-0.447465455,-0.131118537,0.13649489,0.658328764,0.434901831,1.404517174,0.338386523,0.319470042,-0.327105126
-1.132532097,3.638132756,-0.007489816,-0.172106495,0.103693656,0.048297169,-0.031939169,-1.146404171,0.319819858,0.0834523,-0.215659836,-0.361663634,-0.108844992,-0.687451812,-0.457570663,-0.131744314,-0.029886465,-0.050785194,-0.524388629,-0.713353893,-0.007370114,0.181769941,-0.679273639,-0.01551597,-0.162481848,-0.399008922,-0.150935153,0.048931053,-0.203403278,-0.14711669,0.124818717,0.108556976,-1.191957267,-0.246059635,0.13251999,-0.095154677
-0.444621109,-0.521100313,-0.686234563,-0.317219853,-0.863064535,-0.261282934,-0.716658668,-2.282001858,-0.511971022,-1.484890819,-0.905343062,0.524331014,-0.199979131,-2.26562532,-0.27142392,-1.85167956,1.662096289,-4.696232051,-0.356528939,-0.883809351,-0.887627642,-0.237728085,-0.315622102,-0.603910818,-0.501677252,-0.273694611,0.601312336,-0.509652846,0.020835718,0.332402104,0.455591906,0.441793624,0.099642277,0.047074663,-0.176950797,-0.16722285
-0.007433077,-0.234240867,-0.492433432,2.321892532,-0.491863483,-0.180792214,0.105475409,-0.324859655,0.083587066,0.321532794,-0.451974725,0.576394163,0.10500885,0.179887865,0.375902097,-0.381978909,-0.125779013,0.456557624,-0.028433514,-0.638418597,0.359985618,0.109161217,0.156140318,-0.424481308,0.44223814,-0.731956842,0.078609409,0.391464226,0.467515943,0.648567339,-0.309336738,0.026965556,-0.548931738,0.124973029,-0.525140108,-0.279174354
-0.340764982,-0.417823786,-0.019092364,0.38201166,-0.335894215,0.340357368,-0.417998939,-0.12789535,0.212749326,0.1858335,0.118705442,-0.444931338,0.013642529,0.085786568,-0.165990622,0.092465116,0.300499389,0.138281245,-0.432871761,-0.17533794,0.040950734,-0.416116107,0.066120499,0.571048677,0.657219744,0.478477774,0.093350949,1.811163636,0.490416873,-0.423340758,-0.866035143,-0.824430217,0.081459897,-0.072367708,0.013849141,-0.024200055
